train-3938	1:__ 2:__ 3:__ 4:__ 5:og 6:pp 7:__ 8:__ 9:__ 10:__	the person with a orange shirt and green hat leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:pp 7:__ 8:__ 9:__ 10:__	a person with a purple shirt shows up on the left end	1:p_ 2:__ 3:__ 4:__ 5:__ 6:pp 7:__ 8:__ 9:__ 10:__	he moves to the right end	1:__ 2:__ 3:__ 4:__ 5:__ 6:pp 7:__ 8:__ 9:__ 10:p_	another person with a orange shirt shows up at the left end	1:o_ 2:__ 3:__ 4:__ 5:__ 6:pp 7:__ 8:__ 9:__ 10:p_	the person with a purple shirt and purple hat leaves	1:o_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:p_
train-3939	1:__ 2:__ 3:__ 4:__ 5:yb 6:__ 7:yb 8:__ 9:__ 10:__	man on left side moves to far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yb 8:__ 9:__ 10:yb	then man on left side disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yb	next, man in orange shirt appears on left side of man in blue hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:o_ 10:yb	then they trade hats	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:y_	then they trade back	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:o_ 10:yb
train-3940	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ro 9:ob 10:__	a woman in a red shirt and orange hat moves a step to the left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ro 8:__ 9:ob 10:__	she moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:ro	she leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:__	a man in a blue hat and orange shirt moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ob	he takes a step to the left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:__
train-3942	1:__ 2:gg 3:__ 4:__ 5:__ 6:__ 7:bb 8:__ 9:__ 10:__	man in blue shirt appears on far left	1:b_ 2:gg 3:__ 4:__ 5:__ 6:__ 7:bb 8:__ 9:__ 10:__	then man in blue shirt appears on far right	1:b_ 2:gg 3:__ 4:__ 5:__ 6:__ 7:bb 8:__ 9:__ 10:b_	man in green hat moves one spot right	1:b_ 2:__ 3:gg 4:__ 5:__ 6:__ 7:bb 8:__ 9:__ 10:b_	then he moves back left	1:b_ 2:gg 3:__ 4:__ 5:__ 6:__ 7:bb 8:__ 9:__ 10:b_	then the man on the far left disappears	1:__ 2:gg 3:__ 4:__ 5:__ 6:__ 7:bb 8:__ 9:__ 10:b_
train-3944	1:yy 2:__ 3:__ 4:__ 5:or 6:__ 7:__ 8:__ 9:__ 10:__	the man in the red hat and orange shirt takes a step left	1:yy 2:__ 3:__ 4:or 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in the yellow hat and shirt leaves	1:__ 2:__ 3:__ 4:or 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a hatless woman in a blue shirt appears to his right	1:__ 2:__ 3:__ 4:or 5:b_ 6:__ 7:__ 8:__ 9:__ 10:__	she moves to the left end	1:b_ 2:__ 3:__ 4:or 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a hatless man in a red shirt appears to his left	1:b_ 2:__ 3:r_ 4:or 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-3945	1:__ 2:__ 3:__ 4:__ 5:yp 6:__ 7:__ 8:rb 9:__ 10:__	the person in the red shirt and blue hat moves a little closer to the person in the yellow shirt and purple hat	1:__ 2:__ 3:__ 4:__ 5:yp 6:__ 7:rb 8:__ 9:__ 10:__	he then moves just to the left of the person in the yellow shirt and purple hat	1:__ 2:__ 3:__ 4:rb 5:yp 6:__ 7:__ 8:__ 9:__ 10:__	another person in a yellow shirt appears to the right of the person with the yellow shirt and purple hat, but he has no hat	1:__ 2:__ 3:__ 4:rb 5:yp 6:y_ 7:__ 8:__ 9:__ 10:__	the person in the yellow shirt with no hat moves between the other two	1:__ 2:__ 3:__ 4:rb 5:y_ 6:yp 7:__ 8:__ 9:__ 10:__	he moves back	1:__ 2:__ 3:__ 4:rb 5:yp 6:y_ 7:__ 8:__ 9:__ 10:__
train-3947	1:__ 2:__ 3:__ 4:__ 5:yo 6:__ 7:__ 8:yp 9:__ 10:__	the person in the purple shirt and no hat enters on the far right	1:__ 2:__ 3:__ 4:__ 5:yo 6:__ 7:__ 8:yp 9:__ 10:p_	he moves to the left of the person in the yellow shirt and orange hat	1:__ 2:__ 3:__ 4:p_ 5:yo 6:__ 7:__ 8:yp 9:__ 10:__	another person in a purple shirt and no hat enters to the left of him	1:__ 2:__ 3:p_ 4:p_ 5:yo 6:__ 7:__ 8:yp 9:__ 10:__	the person in the purple shirt to the left of the person in the yellow shirt takes his orange hat	1:__ 2:__ 3:p_ 4:po 5:y_ 6:__ 7:__ 8:yp 9:__ 10:__	he gives it to the person in the purple shirt on his left	1:__ 2:__ 3:po 4:p_ 5:y_ 6:__ 7:__ 8:yp 9:__ 10:__
train-3952	1:__ 2:__ 3:__ 4:__ 5:__ 6:ob 7:__ 8:__ 9:yo 10:__	the orange guy moves right next to yellow	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ob 9:yo 10:__	yellow appears on the far left	1:y_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ob 9:yo 10:__	then right one spot	1:__ 2:y_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ob 9:yo 10:__	the blue guy appears on the far right	1:__ 2:y_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ob 9:yo 10:b_	the lonely yellow guy disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ob 9:yo 10:b_
train-3954	1:__ 2:__ 3:__ 4:__ 5:__ 6:yp 7:__ 8:gr 9:__ 10:__	the person with a green shirt and red hat moves to the right end	1:__ 2:__ 3:__ 4:__ 5:__ 6:yp 7:__ 8:__ 9:__ 10:gr	he moves to the left of the person with a yellow shirt and purple hat	1:__ 2:__ 3:__ 4:__ 5:gr 6:yp 7:__ 8:__ 9:__ 10:__	he moves over to the right side	1:__ 2:__ 3:__ 4:__ 5:__ 6:yp 7:gr 8:__ 9:__ 10:__	a person with a red shirt shows up at the left end	1:r_ 2:__ 3:__ 4:__ 5:__ 6:yp 7:gr 8:__ 9:__ 10:__	he moves to the right end	1:__ 2:__ 3:__ 4:__ 5:__ 6:yp 7:gr 8:__ 9:__ 10:r_
train-3956	1:__ 2:__ 3:__ 4:__ 5:bb 6:__ 7:__ 8:bp 9:__ 10:__	man in red shirt appears on far left	1:r_ 2:__ 3:__ 4:__ 5:bb 6:__ 7:__ 8:bp 9:__ 10:__	then he moves one spot right	1:__ 2:r_ 3:__ 4:__ 5:bb 6:__ 7:__ 8:bp 9:__ 10:__	next man in purple hat disappears	1:__ 2:r_ 3:__ 4:__ 5:bb 6:__ 7:__ 8:__ 9:__ 10:__	man in blue hat moves to far right	1:__ 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bb	then man in red shirt disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bb
train-3958	1:bp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bb	the purple hat guy moves one spot right	1:__ 2:bp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bb	then another	1:__ 2:__ 3:bp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bb	then he disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bb	purple appears on the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:p_ 10:bb	then he disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bb
train-3959	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gb 8:__ 9:__ 10:gp	man in purple hat moves to left side of man in blue hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:gp 7:gb 8:__ 9:__ 10:__	next man in green shirt and no hat appears on far left	1:g_ 2:__ 3:__ 4:__ 5:__ 6:gp 7:gb 8:__ 9:__ 10:__	then a man in yellow shirt appears on his right	1:g_ 2:y_ 3:__ 4:__ 5:__ 6:gp 7:gb 8:__ 9:__ 10:__	man in blue hat disappears	1:g_ 2:y_ 3:__ 4:__ 5:__ 6:gp 7:__ 8:__ 9:__ 10:__	man in green shirt moves to left side of man in purple hat	1:__ 2:y_ 3:__ 4:__ 5:g_ 6:gp 7:__ 8:__ 9:__ 10:__
train-3961	1:__ 2:og 3:ob 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in the orange shirt and green hat moves to the far right	1:__ 2:__ 3:ob 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:og	he moves to the right of the person in the blue hat	1:__ 2:__ 3:ob 4:og 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in the red shirt and no hat enters to the far left	1:r_ 2:__ 3:ob 4:og 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	another person in a red shirt and no hat enters to the right of the person in the green hat	1:r_ 2:__ 3:ob 4:og 5:r_ 6:__ 7:__ 8:__ 9:__ 10:__	the left most person in the red shirt exits	1:__ 2:__ 3:ob 4:og 5:r_ 6:__ 7:__ 8:__ 9:__ 10:__
train-3962	1:br 2:__ 3:__ 4:__ 5:__ 6:__ 7:ob 8:__ 9:__ 10:__	man in red hat moves to the right side of man in blue hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ob 8:br 9:__ 10:__	then he moves to left side of man in blue hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:br 7:ob 8:__ 9:__ 10:__	next he moves to right side of man in blue hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ob 8:br 9:__ 10:__	then man in blue hat moves to his right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:br 9:ob 10:__	then man in red hat disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:__
train-3963	1:__ 2:yr 3:__ 4:__ 5:__ 6:pp 7:__ 8:__ 9:__ 10:__	a man with a purple shirt enters on the immediate left of a man with a purple shirt and purple hat	1:__ 2:yr 3:__ 4:__ 5:__ 6:pp 7:p_ 8:__ 9:__ 10:__	they switch places	1:__ 2:yr 3:__ 4:__ 5:__ 6:p_ 7:pp 8:__ 9:__ 10:__	the man with he purple shirt moves to the immediate right of the man with the purple shirt and purple hat	1:__ 2:yr 3:__ 4:__ 5:__ 6:__ 7:pp 8:p_ 9:__ 10:__	the man with the yellow shirt and red hat exits	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pp 8:p_ 9:__ 10:__	a man with a red shirt enters to the immediate left of the man withthe purple shirt and hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:r_ 7:pp 8:p_ 9:__ 10:__
train-3964	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gg 8:__ 9:yy 10:__	the person in the orange shirt enters to the right of the person in the green shirt and hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gg 8:o_ 9:yy 10:__	he moves to the left of him	1:__ 2:__ 3:__ 4:__ 5:__ 6:o_ 7:gg 8:__ 9:yy 10:__	he moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gg 8:__ 9:yy 10:o_	the person in the green shirt and hat moves one spot to the right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gg 9:yy 10:o_	he moves back	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gg 8:__ 9:yy 10:o_
train-3965	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gy 9:py 10:__	a person in a green shirt and yellow hat moved to the left edge	1:gy 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:py 10:__	then a person in the same color hat and purple shirt moved to the left one space	1:gy 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:py 9:__ 10:__	the person in the green shirt moved to the right one space	1:__ 2:gy 3:__ 4:__ 5:__ 6:__ 7:__ 8:py 9:__ 10:__	then he left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:py 9:__ 10:__	then the purple shirted person moved to the left edge	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-3966	1:__ 2:__ 3:__ 4:__ 5:__ 6:op 7:__ 8:ro 9:__ 10:__	green appears between the other two	1:__ 2:__ 3:__ 4:__ 5:__ 6:op 7:g_ 8:ro 9:__ 10:__	another green appears left of orange	1:__ 2:__ 3:__ 4:__ 5:g_ 6:op 7:g_ 8:ro 9:__ 10:__	red and green switch hats	1:__ 2:__ 3:__ 4:__ 5:g_ 6:op 7:go 8:r_ 9:__ 10:__	orange disappears	1:__ 2:__ 3:__ 4:__ 5:g_ 6:__ 7:go 8:r_ 9:__ 10:__	so does the hatless green	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:go 8:r_ 9:__ 10:__
train-3967	1:__ 2:__ 3:pr 4:__ 5:__ 6:__ 7:__ 8:op 9:__ 10:__	the person on the left disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:op 9:__ 10:__	a person with a yellow shirt appears to the left of the person with the orange shirt and purple hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:y_ 8:op 9:__ 10:__	a person with a green shirt appears to the left of them	1:__ 2:__ 3:__ 4:__ 5:__ 6:g_ 7:y_ 8:op 9:__ 10:__	then he moves to the far left	1:g_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:y_ 8:op 9:__ 10:__	then he moves to the right of them	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:y_ 8:op 9:g_ 10:__
train-3968	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yr 9:__ 10:rg	man in red hat moves one spot right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yr 10:rg	then man in green hat moves to stand on his right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:rg 9:yr 10:__	next man in red hat moves to far left	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:rg 9:__ 10:__	then man in green hat moves to stand on his right	1:yr 2:rg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	next a man in purple shirt appears on his right	1:yr 2:rg 3:p_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-3969	1:__ 2:__ 3:gb 4:by 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the green guy moves to the far left	1:gb 2:__ 3:__ 4:by 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	then he moves to the far right	1:__ 2:__ 3:__ 4:by 5:__ 6:__ 7:__ 8:__ 9:__ 10:gb	the blu guy moves right one spot	1:__ 2:__ 3:__ 4:__ 5:by 6:__ 7:__ 8:__ 9:__ 10:gb	yellow appears just right of him	1:__ 2:__ 3:__ 4:__ 5:by 6:y_ 7:__ 8:__ 9:__ 10:gb	they switched hats	1:__ 2:__ 3:__ 4:__ 5:b_ 6:yy 7:__ 8:__ 9:__ 10:gb
train-3970	1:__ 2:__ 3:__ 4:__ 5:__ 6:rg 7:go 8:__ 9:__ 10:__	the person in the green shirt and orange hat moves to the far left	1:go 2:__ 3:__ 4:__ 5:__ 6:rg 7:__ 8:__ 9:__ 10:__	he moves one spot to the right	1:__ 2:go 3:__ 4:__ 5:__ 6:rg 7:__ 8:__ 9:__ 10:__	the person in the orange shirt and no hat enters to the left of the person in the red shirt and green hat	1:__ 2:go 3:__ 4:__ 5:o_ 6:rg 7:__ 8:__ 9:__ 10:__	he takes the hat	1:__ 2:go 3:__ 4:__ 5:og 6:r_ 7:__ 8:__ 9:__ 10:__	he gives it back	1:__ 2:go 3:__ 4:__ 5:o_ 6:rg 7:__ 8:__ 9:__ 10:__
train-3971	1:bo 2:__ 3:__ 4:rp 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in the blue shirt and orange hat exits	1:__ 2:__ 3:__ 4:rp 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in the red shirt and purple hat moves to the far left	1:rp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in the purple shirt and no hat enters to his right	1:rp 2:p_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	he takes the hat	1:r_ 2:pp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in the orange shirt and no hat enters on his right	1:r_ 2:pp 3:o_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-3972	1:__ 2:__ 3:__ 4:__ 5:__ 6:pr 7:pb 8:__ 9:__ 10:__	the red hat guy disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pb 8:__ 9:__ 10:__	the blue hat guy moves right one spot	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:pb 9:__ 10:__	the blue guy appears on the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:pb 9:__ 10:b_	the green guy appears just left of the blue hat guy	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:g_ 8:pb 9:__ 10:b_	they switch hats	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gb 8:p_ 9:__ 10:b_
train-3976	1:pp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yp 9:__ 10:__	a person in a yellow shirt and purple hat moved right one step	1:pp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yp 10:__	he moved right another step	1:pp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yp	then he moved to the right side of a person with the same hat and purple shirt	1:pp 2:yp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in an orange shirt entered on the right end	1:pp 2:yp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:o_	then the person in a yellow shirt and purple hat left the scene	1:pp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:o_
train-3980	1:op 2:__ 3:__ 4:__ 5:or 6:__ 7:__ 8:__ 9:__ 10:__	a person with an orange shirt and red hat moves one space to the right	1:op 2:__ 3:__ 4:__ 5:__ 6:or 7:__ 8:__ 9:__ 10:__	a person with an orange shirt appears to the right of him	1:op 2:__ 3:__ 4:__ 5:__ 6:or 7:o_ 8:__ 9:__ 10:__	he takes the red hat	1:op 2:__ 3:__ 4:__ 5:__ 6:o_ 7:or 8:__ 9:__ 10:__	a person with a blue shirt appears to the right of a person with a purple hat and orange shirt	1:op 2:b_ 3:__ 4:__ 5:__ 6:o_ 7:or 8:__ 9:__ 10:__	the person with the blue shirt moves to the right end	1:op 2:__ 3:__ 4:__ 5:__ 6:o_ 7:or 8:__ 9:__ 10:b_
train-3983	1:__ 2:__ 3:__ 4:__ 5:__ 6:og 7:gp 8:__ 9:__ 10:__	a person in an orange shirt and green hat goes to the right end	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gp 8:__ 9:__ 10:og	then the person in the green shirt and purple hat leaves the scene	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:og	a person in an orange shirt enters on the left of the person with an orange shirt and green hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:o_ 10:og	then he leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:og	then the person in the orange shirt and green hat moves to the left one step	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:og 10:__
train-3985	1:rr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:oo	a person in a red shirt and hat exited the scene	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:oo	a person in a blue shirt entered the scene and stood on the left of a person in an orange shirt and hat, who was standing on the right edge	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:b_ 10:oo	they traded hats	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:bo 10:o_	they traded again	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:b_ 10:oo	then traded a third time	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:bo 10:o_
train-3987	1:__ 2:__ 3:pp 4:__ 5:__ 6:op 7:__ 8:__ 9:__ 10:__	purple moves next to torange	1:__ 2:__ 3:__ 4:__ 5:pp 6:op 7:__ 8:__ 9:__ 10:__	then he moves to the far left	1:pp 2:__ 3:__ 4:__ 5:__ 6:op 7:__ 8:__ 9:__ 10:__	then to the right of orange	1:__ 2:__ 3:__ 4:__ 5:__ 6:op 7:pp 8:__ 9:__ 10:__	a new purple appears on the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:op 7:pp 8:__ 9:__ 10:p_	then he moves to the far left	1:p_ 2:__ 3:__ 4:__ 5:__ 6:op 7:pp 8:__ 9:__ 10:__
train-3988	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:bg 10:rb	the blue guy moves to the far left	1:bg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:rb	then he moves right one spot	1:__ 2:bg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:rb	the orange guy disappears	1:__ 2:bg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:o_ 10:rb	he takes the red guy's hat	1:__ 2:bg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:r_	then the blueguy disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:r_
train-3989	1:__ 2:__ 3:po 4:__ 5:__ 6:__ 7:__ 8:po 9:__ 10:__	a man in an orange hat and purple shirt leaves	1:__ 2:__ 3:po 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a woman in a purple shirt appears on the left end	1:p_ 2:__ 3:po 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a woman in a purple shirt and orange hat leaves	1:p_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the woman in the purple shirt takes a step to the right	1:__ 2:p_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	she moves to the right end	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:p_
train-3990	1:__ 2:__ 3:__ 4:__ 5:pb 6:og 7:__ 8:__ 9:__ 10:__	orange moves to purple's other side	1:__ 2:__ 3:__ 4:og 5:pb 6:__ 7:__ 8:__ 9:__ 10:__	hen purple moves right a spot	1:__ 2:__ 3:__ 4:og 5:__ 6:pb 7:__ 8:__ 9:__ 10:__	then to the far right	1:__ 2:__ 3:__ 4:og 5:__ 6:__ 7:__ 8:__ 9:__ 10:pb	then left one spot	1:__ 2:__ 3:__ 4:og 5:__ 6:__ 7:__ 8:__ 9:pb 10:__	orange moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:pb 10:og
train-3991	1:rb 2:__ 3:__ 4:__ 5:__ 6:yo 7:__ 8:__ 9:__ 10:__	the person with the red shirt and blue hat moves to the right of the person with the yellow shirt and orange hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:yo 7:rb 8:__ 9:__ 10:__	then he moves to the left of him	1:__ 2:__ 3:__ 4:__ 5:rb 6:yo 7:__ 8:__ 9:__ 10:__	then he moves one more space to the left	1:__ 2:__ 3:__ 4:rb 5:__ 6:yo 7:__ 8:__ 9:__ 10:__	and again	1:__ 2:__ 3:rb 4:__ 5:__ 6:yo 7:__ 8:__ 9:__ 10:__	then he moves back to the right of him	1:__ 2:__ 3:__ 4:__ 5:__ 6:yo 7:rb 8:__ 9:__ 10:__
train-3994	1:rb 2:__ 3:__ 4:__ 5:go 6:__ 7:__ 8:__ 9:__ 10:__	a person in a blue shirt appeared to the immediate left of the person in the green shirt	1:rb 2:__ 3:__ 4:b_ 5:go 6:__ 7:__ 8:__ 9:__ 10:__	a person in a yellow shirt appeared on the far right	1:rb 2:__ 3:__ 4:b_ 5:go 6:__ 7:__ 8:__ 9:__ 10:y_	then he left	1:rb 2:__ 3:__ 4:b_ 5:go 6:__ 7:__ 8:__ 9:__ 10:__	the person in the green shirt gave his orange hat to the person in the blue shirt	1:rb 2:__ 3:__ 4:bo 5:g_ 6:__ 7:__ 8:__ 9:__ 10:__	then the person in the blue shirt left	1:rb 2:__ 3:__ 4:__ 5:g_ 6:__ 7:__ 8:__ 9:__ 10:__
train-3996	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:op 8:__ 9:__ 10:bp	a person in a green shirt appears at the far left	1:g_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:op 8:__ 9:__ 10:bp	the person in the middle disappears	1:g_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bp	the person on the far left moves to the left of the person on the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:g_ 10:bp	the person on the far right disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:g_ 10:__	the person with the green shirt moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:g_
train-3997	1:yr 2:__ 3:__ 4:__ 5:rr 6:__ 7:__ 8:__ 9:__ 10:__	man in red shirt disappears	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	remaining man moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yr	then he moves one spot left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yr 10:__	next he moves back right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yr	then he moves left again	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yr 10:__
train-3998	1:__ 2:__ 3:yp 4:__ 5:__ 6:__ 7:__ 8:__ 9:rb 10:__	red disappears	1:__ 2:__ 3:yp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	yellow moves right one spot	1:__ 2:__ 3:__ 4:yp 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	then back	1:__ 2:__ 3:yp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	then he moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yp	then back	1:yp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
